Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,P_avg,Ot_avg,Ot_min,Ot_max,Ot_std
2.47,0.94999999,3.3699999,0.5,207.17999,170.14,237.17999,8.7799997,-1.26,-0.25,-0.40000001,-0.2,0.07
2.46,1.1900001,3.73,0.5,217.33,185.24001,247.92999,10.68,-0.81,-0.22,-0.40000001,-0.2,0.039999999
2.3199999,0.66000003,3.3599999,0.52999997,326.59,274.78,22.73,12.02,-1.3,0.69999999,0.60000002,0.69999999,0.02
2.3299999,0.0,3.55,0.72000003,218.89,133.56,261.60001,13.95,-4.5999999,0.38999999,0.30000001,0.40000001,0.02
2.1800001,0.23999999,3.3599999,0.58999997,206.72,135.97,247.73,13.38,-1.53,0.63,0.5,0.69999999,0.07
2.49,0.79000002,3.47,0.52999997,224.86,203.91,260.42999,7.71,-0.41,-0.20999999,-0.40000001,-0.2,0.029999999
2.4200001,1.09,3.4000001,0.41999999,340.10999,281.85999,19.18,10.58,-0.17,0.69999999,0.60000002,0.69999999,0.0099999998
2.6500001,1.26,3.5899999,0.46000001,217.77,178.75999,244.64,9.3299999,-1.13,0.62,0.5,0.69999999,0.079999998
2.6300001,1.84,3.5,0.37,228.28,189.82001,249.02,9.3900003,-4.9299998,0.38999999,0.30000001,0.40000001,0.02
2.0999999,0.86000001,3.3199999,0.67000002,223.85001,153.46001,259.31,11.74,-1.23,-0.20999999,-0.40000001,-0.2,0.029999999
1.75,0.81,2.74,0.5,234.91,186.99001,333.76999,12.57,-4.7199998,0.40000001,0.34999999,0.40000001,0.0
2.52,1.34,3.53,0.44,213.24001,183.45,256.16,9.1400003,-1.91,0.57999998,0.5,0.69999999,0.07
2.47,0.94999999,3.5899999,0.66000003,338.35999,264.63,358.04001,9.71,-0.039999999,0.69999999,0.60000002,0.69999999,0.0099999998
2.8699999,1.74,4.0,0.52999997,246.42999,184.02,246.84,7.9400001,-1.88,0.63,0.5,0.69999999,0.07
3.0699999,1.76,4.52,0.44999999,341.57001,317.87,8.2600002,8.6800003,-1.16,0.69999999,0.69999999,0.69999999,0.0
2.98,1.99,3.8599999,0.31999999,224.32001,206.78,256.82001,5.6500001,-0.91000003,-0.20999999,-0.40000001,-0.2,0.029999999
2.47,1.0,3.51,0.55000001,233.50999,199.2,257.28,10.05,-4.3499999,0.40000001,0.30000001,0.40000001,0.0099999998
2.7,1.62,3.8099999,0.44,236.21001,175.34,271.31,12.32,-5.2399998,0.38999999,0.30000001,0.40000001,0.02
2.6199999,1.04,3.8199999,0.57999998,228.71001,184.13,327.72,13.07,-0.36000001,-0.25,-0.40000001,-0.2,0.059999999
2.8299999,0.94999999,4.1900001,0.79000002,347.53,320.92999,17.4,8.2799997,-1.0,0.69999999,0.60000002,0.69999999,0.0
2.8599999,1.51,4.1900001,0.51999998,223.95,177.99001,254.64999,11.45,-1.9,0.63999999,0.5,0.69999999,0.07
2.8800001,1.3200001,4.0799999,0.52999997,337.01001,102.58,25.889999,13.63,-0.0099999998,0.69999999,0.69999999,0.75,0.0
2.8599999,1.78,3.6600001,0.38999999,229.2,198.24001,252.73,7.6500001,-4.3099999,0.38,0.30000001,0.40000001,0.029999999
2.79,1.85,3.6099999,0.34,223.41,200.35001,245.67,8.1800003,-1.16,-0.25,-0.40000001,-0.2,0.07
2.3199999,0.8899999900000001,3.5899999,0.50999999,213.44,144.07001,271.51999,11.93,-1.8,0.68000001,0.5,0.69999999,0.050000001
2.53,0.81999999,4.3600001,0.62,335.0,271.5,8.4099998,166.42999,-0.8899999900000001,0.69999999,0.69999999,0.69999999,0.0
2.8199999,1.34,4.1199999,0.40000001,262.54999,198.13,261.85999,9.4700003,-1.9299999,-0.23999999,-0.40000001,-0.2,0.059999999
2.8199999,0.91000003,4.1100001,0.58999997,214.19,116.56,259.48001,10.51,-1.17,0.67000002,0.5,0.69999999,0.059999999
3.3800001,2.3199999,4.3499999,0.38999999,232.17999,209.91,248.74001,5.6599998,-4.4200001,0.36000001,0.30000001,0.40000001,0.039999999
2.6400001,0.77999997,3.8199999,0.66000003,236.97,214.46001,277.53,10.21,-0.41,-0.23999999,-0.40000001,-0.2,0.059999999
1.54,0.0,3.25,0.99000001,351.12,311.70001,26.639999,775.09998,-0.07,0.69999999,0.69999999,0.75,0.0099999998
2.1400001,0.82999998,3.3,0.51999998,231.03999,172.48,321.92001,15.97,-1.22,0.69999999,0.60000002,0.69999999,0.0099999998
2.72,1.2,3.71,0.51999998,241.89999,202.57001,284.79999,9.5900002,-5.5,0.36000001,0.30000001,0.40000001,0.039999999
3.1300001,1.15,4.3299999,0.56,232.78999,176.21001,312.35001,9.9399996,-1.12,-0.20999999,-0.40000001,-0.2,0.029999999
2.1900001,0.44,3.27,0.77999997,228.50999,164.77,320.91,14.99,-1.78,0.69999999,0.60000002,0.69999999,0.0099999998
2.6300001,1.34,3.52,0.50999999,237.73,200.23,276.19,9.1800003,-4.4699998,0.38999999,0.30000001,0.40000001,0.02
2.1300001,0.46000001,3.3399999,0.77999997,344.94,250.57001,45.299999,13.56,-0.02,0.69999999,0.69999999,0.80000001,0.02
3.3,1.85,4.3600001,0.47,227.50999,208.61,267.0,6.6900001,-4.4299998,0.38999999,0.30000001,0.40000001,0.02
2.96,1.39,3.8699999,0.47999999,340.31,235.03999,48.77,11.01,-0.94,0.69999999,0.69999999,0.80000001,0.0099999998
2.9400001,2.2,3.8499999,0.34999999,219.38,197.63,236.78999,7.6799998,-0.88,-0.22,-0.40000001,-0.2,0.039999999
2.8099999,1.38,4.0900002,0.52999997,216.28,164.41,310.04001,11.88,-1.6799999,0.69999999,0.5,0.69999999,0.0099999998
2.6800001,1.08,4.3699999,0.80000001,207.09,190.64,260.17001,8.1099997,-0.99000001,-0.28999999,-0.40000001,-0.2,0.079999998
2.98,0.8899999900000001,3.8699999,0.54000002,328.09,258.10001,358.45001,9.2799997,-0.2,0.70999998,0.69999999,0.80000001,0.02
3.2,2.2,4.5100002,0.41,209.48,175.53999,241.03,6.6900001,-5.54,0.40000001,0.30000001,0.40000001,0.0099999998
2.8800001,0.69999999,4.1999998,0.7599999900000001,195.44,93.330002,235.35001,145.62,-2.03,0.69999999,0.60000002,0.69999999,0.0099999998
2.79,1.84,4.4000001,0.52999997,225.75999,184.64,250.61,10.06,-4.4400001,0.40000001,0.40000001,0.40000001,0.0
1.58,0.86000001,2.28,0.25999999,222.35001,185.55,254.8,10.43,-1.46,-0.20999999,-0.40000001,-0.2,0.029999999
2.5799999,1.49,3.8,0.47999999,212.12,146.52,252.71001,11.71,-1.73,0.69999999,0.69999999,0.69999999,0.0
2.6500001,1.26,3.95,0.47999999,334.95001,294.97,19.950001,9.6199999,-0.61000001,0.70999998,0.69999999,0.80000001,0.02
2.7,1.54,3.5699999,0.41,338.26999,305.75,26.43,7.9699998,-0.98000002,0.70999998,0.69999999,0.80000001,0.02
1.6799999,1.12,2.26,0.22,225.17999,183.02,247.53,8.8999996,-0.8899999900000001,-0.2,-0.30000001,-0.2,0.0099999998
2.48,1.3,3.5899999,0.47999999,217.60001,184.48,258.04001,11.98,-1.47,0.69999999,0.69999999,0.69999999,0.0
2.6600001,1.51,3.8399999,0.47,228.48,160.53,284.41,10.89,-4.3400002,0.40000001,0.40000001,0.40000001,0.0
2.53,0.93000001,3.8199999,0.47,215.16,135.44,248.23,184.52,-1.38,0.69999999,0.69999999,0.69999999,0.0
2.71,1.03,4.1900001,0.75,223.02,181.99001,259.82999,12.35,-5.0900002,0.40000001,0.40000001,0.40000001,0.0
2.8800001,1.35,3.8,0.52999997,334.31,299.39001,14.66,9.6300001,-0.07,0.70999998,0.69999999,0.80000001,0.02
1.59,0.79000002,2.28,0.27000001,221.27,176.36,262.07999,11.16,-0.37,-0.2,-0.2,-0.2,0.0
1.8200001,0.0,3.8900001,0.91000003,224.87,71.300003,349.14999,20.83,-1.92,0.69999999,0.69999999,0.75,0.0099999998
2.77,1.13,3.8800001,0.57999998,338.48001,263.54001,10.08,11.49,-0.02,0.72000003,0.69999999,0.80000001,0.029999999
1.59,0.92000002,2.24,0.27000001,227.73,177.35001,302.60999,11.7,-1.14,-0.2,-0.2,-0.2,0.0
3.1600001,1.78,4.04,0.31999999,231.32001,202.52,254.98,9.0799999,-4.4899998,0.40000001,0.40000001,0.40000001,0.0
1.97,0.0,2.97,0.6900000000000001,227.81,162.84,273.70999,15.0,-1.28,0.69999999,0.69999999,0.75,0.0099999998
2.52,1.02,3.49,0.54000002,347.91,307.85001,34.830002,10.58,-0.81,0.76999998,0.69999999,0.80000001,0.029999999
1.75,1.1,2.27,0.23999999,235.06,209.53,253.48,6.77,-0.8899999900000001,-0.2,-0.2,-0.2,0.0
2.8099999,1.98,3.8599999,0.44999999,239.82001,211.94,260.79001,7.29,-4.4200001,0.40000001,0.40000001,0.40000001,0.0
2.9200001,1.52,3.9000001,0.43000001,335.23001,290.91,15.82,10.32,-0.079999998,0.76999998,0.69999999,0.80000001,0.029999999
2.45,1.51,3.25,0.41,214.19,168.05,253.25999,11.82,-1.0,0.69999999,0.69999999,0.75,0.0099999998
2.8699999,1.38,3.8800001,0.47,226.17999,191.88,271.25,9.7299995,-5.25,0.40000001,0.40000001,0.5,0.0099999998
1.77,1.2,2.3199999,0.2,219.60001,193.22,249.81,8.3800001,-0.34999999,-0.2,-0.30000001,-0.2,0.0
1.67,1.08,2.26,0.25,215.85001,190.71001,269.35999,7.5700002,-1.15,-0.2,-0.2,-0.2,0.0
2.74,1.6,3.6500001,0.41,221.39,176.38,264.69,9.6700001,-4.3499999,0.40000001,0.40000001,0.40000001,0.0
2.8900001,1.21,4.25,0.66000003,332.62,284.45001,30.309999,9.8400002,-0.029999999,0.79000002,0.69999999,0.80000001,0.02
2.8499999,1.25,4.2399998,0.47999999,207.57001,128.07001,261.01001,11.22,-2.4200001,0.69999999,0.69999999,0.75,0.0
3.8900001,1.85,5.2199998,0.60000002,331.38,295.29001,353.73001,6.4899998,-1.01,0.77999997,0.69999999,0.80000001,0.029999999
3.47,1.49,4.73,0.63999999,203.3,145.99001,276.92999,13.62,-2.3299999,0.69999999,0.69999999,0.75,0.0099999998
1.96,0.85000002,2.51,0.31,214.52,191.05,267.31,9.4300003,-1.11,-0.2,-0.2,-0.2,0.0
3.9300001,2.27,6.29,0.63,212.84,158.5,251.42999,11.1,16.01,0.40000001,0.34999999,0.5,0.0099999998
2.5999999,0.93000001,4.1599998,0.63,344.07001,313.14999,25.120001,12.79,-0.15000001,0.80000001,0.75,0.80000001,0.0099999998
1.45,0.56999999,2.1700001,0.31999999,234.67999,170.53,298.69,15.8,-0.41999999,-0.2,-0.2,-0.15000001,0.0099999998
2.4000001,0.62,4.5500002,0.88,237.53,149.57001,290.95999,19.34,-6.02,0.43000001,0.40000001,0.60000002,0.050000001
2.21,0.0,4.23,0.7599999900000001,228.98,163.00999,334.89001,23.219999,-1.79,0.75,0.69999999,0.80000001,0.039999999
2.6600001,1.61,3.79,0.43000001,279.17999,211.45,292.09,11.26,-5.3200002,0.44,0.40000001,0.60000002,0.07
2.1700001,1.37,3.1199999,0.34,242.25999,203.88,275.59,13.16,-2.2,0.77999997,0.69999999,0.80000001,0.029999999
1.66,1.15,2.0999999,0.22,247.21001,227.39,266.67001,6.21,-1.36,-0.2,-0.2,-0.1,0.0099999998
2.4400001,0.92000002,3.55,0.51999998,26.549999,344.95999,34.16,8.9799995,-0.97000003,0.80000001,0.80000001,0.80000001,0.0
2.28,0.99000001,3.0999999,0.46000001,5.9000001,337.37,37.18,8.5699997,-0.7599999900000001,0.80000001,0.80000001,0.80000001,0.0
1.76,1.22,2.27,0.18000001,247.67,219.28,262.45999,5.1900001,-1.0,-0.2,-0.2,-0.15000001,0.0099999998
2.8399999,1.73,3.72,0.38,249.3,200.45,285.51001,9.6499996,-5.52,0.44999999,0.40000001,0.60000002,0.07
2.53,1.05,3.3,0.44,242.46001,204.89,279.20001,10.98,-1.9299999,0.77999997,0.69999999,0.80000001,0.029999999
2.29,1.23,3.24,0.34,3.0699999,335.79999,30.66,9.4799995,-0.079999998,0.80000001,0.80000001,0.89999998,0.0099999998
2.99,1.63,4.2600002,0.5,255.39,222.66,296.07999,10.32,-5.6500001,0.55000001,0.40000001,0.60000002,0.059999999
2.5899999,1.76,3.48,0.33000001,245.75999,213.05,275.09,9.8000002,-2.4100001,0.79000002,0.69999999,0.80000001,0.02
2.03,1.59,2.52,0.22,250.36,237.07001,265.03,4.7600002,-0.30000001,-0.2,-0.2,-0.15000001,0.0099999998
2.98,1.72,4.3099999,0.54000002,247.09,219.72,303.53,11.03,-5.46,0.51999998,0.40000001,0.60000002,0.07
2.6099999,1.15,3.8900001,0.58999997,242.77,197.78,338.39001,13.35,-2.24,0.80000001,0.75,0.80000001,0.0099999998
2.05,1.4,2.5599999,0.25,245.49001,225.56,259.72,4.6999998,-1.1900001,-0.2,-0.2,-0.15000001,0.0
2.1700001,0.8899999900000001,3.52,0.5,4.0300002,306.88,43.139999,11.36,-0.11,0.81,0.80000001,1.0,0.029999999
2.21,1.63,2.6500001,0.18000001,249.86,236.72,263.72,4.25,-0.94,-0.2,-0.2,-0.15000001,0.0
2.98,1.59,4.2800002,0.50999999,251.13,174.64,290.92999,11.02,-5.5599999,0.57999998,0.40000001,0.60000002,0.039999999
2.4400001,0.98000002,3.55,0.61000001,3.8299999,246.52,46.66,15.57,-0.81,0.81999999,0.80000001,1.0,0.039999999
2.6300001,1.39,4.3899999,0.50999999,244.11,169.25999,281.89001,12.5,-2.9200001,0.80000001,0.69999999,0.80000001,0.0099999998
2.47,1.1900001,3.7,0.51999998,6.04,329.84,38.77,11.1,-0.090000004,0.83999997,0.80000001,1.0,0.059999999
2.73,1.53,3.8,0.46000001,240.85001,207.17,297.54999,11.6,-2.1800001,0.80000001,0.69999999,0.80000001,0.0099999998
2.0899999,1.6799999,2.53,0.13,250.39999,239.17999,263.57001,3.51,-0.38,-0.2,-0.2,-0.1,0.0099999998
3.1600001,2.05,4.2399998,0.46000001,251.25999,217.02,289.20999,9.8299999,-5.4099998,0.60000002,0.5,0.60000002,0.02
3.4300001,2.2,4.5100002,0.41,245.12,216.42,273.28,8.1199999,-5.48,0.60000002,0.5,0.60000002,0.0099999998
2.5999999,1.08,4.0900002,0.61000001,355.42999,287.89001,49.66,13.43,-0.02,0.86000001,0.80000001,1.0,0.07
3.28,2.1199999,4.3699999,0.44999999,233.22,197.25,263.76999,9.9700003,-2.0799999,0.80000001,0.69999999,0.80000001,0.0099999998
2.1600001,1.62,2.5699999,0.19,246.06,224.14999,261.39999,4.4099998,-1.35,-0.18000001,-0.2,-0.1,0.029999999
2.8099999,1.16,3.8399999,0.54000002,229.89999,189.03999,274.29001,10.85,-2.27,0.80000001,0.75,0.80000001,0.0099999998
2.29,1.84,2.6800001,0.18000001,244.3,231.37,258.38,4.1900001,-0.97000003,-0.18000001,-0.2,-0.1,0.029999999
4.3499999,2.48,5.8000002,0.51999998,238.94,205.46001,285.76999,11.54,62.299999,0.60000002,0.5,0.60000002,0.0099999998
2.3299999,0.81999999,3.97,0.63,350.94,205.13,34.669998,176.35001,-1.03,0.89999998,0.80000001,1.0,0.079999998
2.6800001,0.95999998,3.96,0.60000002,354.76001,288.17001,34.720001,14.32,-0.090000004,0.89999998,0.80000001,1.0,0.079999998
2.9400001,1.53,3.6800001,0.43000001,230.81,189.34,281.78,10.35,-2.29,0.80000001,0.75,0.80000001,0.0
4.1500001,2.8699999,5.21,0.41,238.17,184.17,293.22,13.35,60.43,0.60000002,0.5,0.60000002,0.0099999998
2.1199999,1.62,2.5899999,0.18000001,245.32001,235.17,261.44,4.3400002,-0.34999999,-0.14,-0.2,-0.1,0.039999999
2.0,1.5599999,2.3,0.15000001,242.42999,228.64999,259.10999,3.9300001,-1.13,-0.14,-0.2,-0.1,0.039999999
4.0,3.1500001,4.9000001,0.38999999,235.78999,195.21001,299.47,12.53,47.700001,0.60000002,0.60000002,0.60000002,0.0
2.52,1.02,3.79,0.55000001,229.81,196.11,283.75,10.89,-2.46,0.80000001,0.80000001,0.80000001,0.0
2.04,0.56999999,3.22,0.63999999,353.06,281.54001,67.07,14.07,-0.029999999,0.91000003,0.80000001,1.0,0.079999998
2.46,0.7599999900000001,3.76,0.74000001,352.94,300.42999,22.309999,11.18,-0.88,0.92000002,0.80000001,1.0,0.079999998
1.85,1.4,2.22,0.16,238.88,217.63,255.92999,6.23,-1.0599999,-0.12,-0.2,-0.1,0.029999999
2.5899999,1.24,3.96,0.67000002,227.99001,163.66,285.01999,12.28,-2.26,0.80000001,0.80000001,0.80000001,0.0
3.9000001,1.62,5.0700002,0.68000001,234.39999,181.89999,302.67001,13.09,43.470001,0.60000002,0.60000002,0.64999998,0.0
2.21,0.58999997,3.3299999,0.60000002,345.84,309.35999,22.1,10.52,-0.079999998,0.94999999,0.80000001,1.0,0.059999999
1.87,1.28,2.25,0.16,235.99001,211.78,257.20999,6.7800002,-0.41999999,-0.1,-0.2,-0.1,0.0099999998
2.6199999,1.5599999,3.6400001,0.41,223.63,203.41,275.45999,9.6599998,-2.21,0.80000001,0.80000001,0.89999998,0.0
3.4000001,1.55,4.4699998,0.51999998,235.42999,192.06,302.51999,15.5,8.9300003,0.60000002,0.60000002,0.64999998,0.0
3.71,1.72,4.7399998,0.51999998,220.41,178.78999,293.26001,12.92,24.280001,0.60000002,0.60000002,0.64999998,0.0099999998
2.73,1.4,3.8099999,0.63999999,230.78,205.57001,249.03,6.3600001,-1.16,-0.11,-0.2,-0.1,0.02
2.51,1.46,3.3,0.37,345.66,315.92001,16.75,9.0200005,-0.059999999,0.97000003,0.80000001,1.0,0.050000001
2.29,0.94,3.3299999,0.51999998,219.55,100.97,288.51001,13.85,-2.26,0.80000001,0.80000001,0.80000001,0.0
2.46,1.42,3.3099999,0.34999999,218.28,188.10001,259.19,7.4899998,-2.0599999,0.80000001,0.80000001,0.89999998,0.0
3.5599999,1.65,4.3499999,0.40000001,226.23,147.03,266.51001,14.96,16.379999,0.60000002,0.60000002,0.64999998,0.0099999998
2.02,0.77999997,3.24,0.52999997,341.23999,309.88,9.0100002,11.43,-1.0700001,0.99000001,0.80000001,1.0,0.029999999
2.9400001,2.27,3.6700001,0.31,231.38,210.50999,257.78,6.1700001,-0.92000002,-0.1,-0.15000001,-0.1,0.0
1.89,0.95999998,2.5899999,0.34999999,340.29001,314.85999,57.150002,13.48,-0.079999998,1.0,0.89999998,1.0,0.02
2.23,0.92000002,3.3599999,0.58999997,234.78999,207.37,270.73001,8.8400002,-0.33000001,-0.1,-0.1,-0.1,0.0
1.63,0.49000001,2.77,0.54000002,220.7,120.26,282.22,18.959999,-1.9299999,0.80000001,0.80000001,0.89999998,0.02
2.3900001,0.0,4.2199998,0.85000002,232.5,170.14,283.07001,16.120001,-2.5,0.62,0.60000002,0.69999999,0.029999999
1.65,0.0,3.8099999,0.69999999,236.39999,188.03999,284.07999,14.83,-9.8599997,0.67000002,0.60000002,0.69999999,0.039999999
1.2,0.0,3.1600001,0.6900000000000001,223.10001,163.13,281.42999,14.65,-1.35,0.81,0.80000001,1.0,0.029999999
2.3900001,0.97000003,3.0999999,0.34,232.67999,208.14,250.95,9.25,-1.24,-0.1,-0.1,-0.1,0.0
1.5,0.0,2.6099999,0.76999998,345.66,296.98001,40.439999,12.77,-0.029999999,1.0,0.89999998,1.0,0.0099999998
3.6800001,2.8399999,4.6799998,0.30000001,218.24001,160.37,282.87,15.18,26.559999,0.66000003,0.60000002,0.69999999,0.039999999
2.48,1.76,3.0699999,0.27000001,331.70001,310.48999,353.10999,6.3699999,-1.1799999,1.0,0.89999998,1.0,0.0
2.5799999,1.53,3.4200001,0.41,189.55,158.25,233.28999,7.9499998,-3.77,0.81,0.80000001,1.0,0.029999999
3.0599999,2.0599999,3.72,0.31999999,223.83,189.5,254.09,5.6100001,-1.0,-0.1,-0.1,-0.1,0.0
2.46,1.41,3.1400001,0.33000001,330.04001,307.26999,354.54999,6.5500002,-0.15000001,1.0,0.89999998,1.0,0.0
3.0999999,2.3599999,3.74,0.30000001,223.75,201.47,246.45,5.5100002,-0.38999999,-0.1,-0.1,-0.1,0.0
2.53,1.64,3.47,0.38,209.28999,172.21001,250.64999,10.07,-2.7,0.86000001,0.80000001,1.0,0.07
3.6700001,1.49,4.5799999,0.43000001,216.47,162.85001,286.69,14.5,24.92,0.68000001,0.60000002,0.69999999,0.029999999
2.8499999,1.46,3.5599999,0.37,333.82001,248.97,28.860001,10.34,-0.50999999,1.0,1.0,1.0,0.0
2.28,1.1799999,3.2,0.38,219.11,195.00999,244.33,176.44,-2.5799999,0.95999998,0.80000001,1.0,0.059999999
3.1500001,2.25,3.8099999,0.31,227.89,210.07001,251.71001,5.3899999,-1.12,-0.1,-0.1,-0.1,0.0
3.98,3.3299999,5.2600002,0.33000001,220.95,173.53999,284.48999,12.36,37.299999,0.69999999,0.64999998,0.69999999,0.0
2.26,1.5,3.0599999,0.36000001,217.94,171.64,261.07999,14.31,-2.7,0.99000001,0.80000001,1.0,0.029999999
3.3699999,1.51,5.0999999,0.70999998,220.14,164.99001,286.62,14.81,14.61,0.69999999,0.64999998,0.69999999,0.0
3.04,2.2,3.9300001,0.38,224.74001,182.14999,258.25,6.8899999,-1.12,-0.1,-0.1,0.0,0.0099999998
2.4000001,1.38,3.3800001,0.38,337.13,312.04999,18.879999,9.1800003,-0.91000003,1.0,1.0,1.1,0.02
2.8399999,1.91,3.45,0.31999999,223.94,193.48,247.49001,6.7199998,-0.43000001,-0.1,-0.1,0.0,0.0
2.04,0.0,3.0699999,0.43000001,217.2,167.99001,268.12,12.85,-2.49,1.0,0.89999998,1.0,0.02
2.3599999,1.13,3.5799999,0.52999997,340.07999,298.32999,25.209999,11.23,-0.1,1.02,1.0,1.2,0.039999999
2.73,0.0,3.8599999,0.81999999,224.33,152.24001,288.60999,17.450001,-1.79,0.69999999,0.69999999,0.89999998,0.0099999998
3.0899999,2.1199999,3.78,0.31999999,340.48001,313.89001,2.3399999,7.71,-0.02,1.01,1.0,1.2,0.029999999
2.3699999,1.47,3.55,0.40000001,215.11,178.98,255.39,12.38,-2.8,1.0,0.89999998,1.0,0.02
2.9200001,1.98,3.6199999,0.31999999,224.69,177.72,246.38,6.54,-1.16,-0.1,-0.1,0.0,0.0
3.47,1.48,4.46,0.67000002,220.69,154.12,276.54999,16.280001,16.030001,0.69999999,0.69999999,0.69999999,0.0
3.3399999,0.0,4.6900001,0.76999998,215.21001,163.75,278.38,15.88,18.18,0.69999999,0.69999999,0.80000001,0.0099999998
2.9100001,1.76,3.8099999,0.44999999,219.8,181.53999,272.92001,8.96,-1.02,-0.1,-0.1,0.0,0.02
2.3900001,0.85000002,3.6700001,0.63999999,211.17999,166.16,279.67001,14.43,-2.6300001,0.99000001,0.80000001,1.0,0.029999999
2.79,1.54,3.71,0.46000001,336.14999,274.81,10.74,8.6099997,-0.95999998,1.02,1.0,1.2,0.039999999
3.3299999,1.97,5.2800002,0.47999999,204.7,169.02,239.67,9.0200005,-2.8900001,0.97000003,0.80000001,1.0,0.050000001
3.5599999,2.26,4.4699998,0.40000001,215.75,176.97,233.61,6.5,-0.31999999,-0.079999998,-0.1,0.1,0.039999999
3.8599999,1.8099999,5.0700002,0.44999999,210.97,168.52,262.60999,13.54,35.400002,0.69999999,0.69999999,0.80000001,0.0099999998
3.1300001,1.1,4.29,0.63,332.17001,260.10001,17.15,9.5799999,-0.11,1.04,1.0,1.2,0.059999999
4.4299998,3.1300001,5.8000002,0.57999998,303.95001,284.63,3.71,8.4200001,65.209999,1.01,0.89999998,1.2,0.02
3.74,2.74,4.2800002,0.34,212.05,192.64,242.14999,5.73,-1.53,-0.02,-0.1,0.1,0.07
4.3099999,2.6400001,5.52,0.43000001,197.59,145.91,288.94,14.57,76.82,0.94,0.80000001,1.0,0.07
4.3000002,2.9400001,5.3899999,0.46000001,206.44,164.31,254.89,11.23,57.490002,0.69999999,0.69999999,0.80000001,0.0099999998
4.5300002,3.6700001,5.9299998,0.36000001,316.04001,233.95,30.33,11.93,103.78,1.01,1.0,1.2,0.029999999
4.2800002,2.6199999,5.5999999,0.50999999,186.64,147.91,234.00999,11.19,63.009998,0.0,-0.1,0.1,0.079999998
3.97,3.01,5.5500002,0.46000001,191.78999,157.09,244.59,13.39,51.66,0.99000001,0.80000001,1.0,0.029999999
4.27,3.23,5.7600002,0.52999997,198.14999,150.25,285.10999,14.5,57.5,0.72000003,0.69999999,0.89999998,0.050000001
4.0599999,3.02,5.3499999,0.41999999,188.47,114.3,246.89999,14.24,61.009998,-0.0099999998,-0.1,0.1,0.079999998
4.02,2.96,5.1100001,0.38,307.66,251.86,1.9,14.01,60.490002,1.0599999,1.0,1.2,0.07
3.9200001,1.72,5.5700002,0.63999999,195.75999,143.14999,280.47,15.06,38.790001,0.86000001,0.69999999,0.89999998,0.07
4.0100002,0.72000003,5.4400001,0.67000002,186.03,153.09,239.24001,10.68,39.740002,1.0,0.89999998,1.0,0.0099999998
3.02,1.42,4.54,0.93000001,308.48001,262.38,48.889999,15.98,19.889999,1.17,1.0,1.2,0.050000001
2.5899999,0.16,4.9099998,1.23,192.27,135.00999,290.17001,17.91,6.5999999,1.0,1.0,1.05,0.0099999998
2.79,0.76999998,4.79,1.04,205.19,120.47,258.06,18.25,2.76,0.89999998,0.80000001,1.1,0.0099999998
3.01,0.0,4.6500001,1.1900001,197.67999,155.89999,251.17,14.66,16.17,0.090000004,-0.1,0.1,0.029999999
1.9,0.0,4.1300001,0.89999998,316.34,277.03,79.910004,180.49001,1.11,1.17,1.0,1.2,0.050000001
1.21,0.0,2.8800001,0.80000001,192.33,36.07,242.67,181.92999,-1.8200001,1.0,1.0,1.1,0.02
1.96,0.6900000000000001,3.1300001,0.47999999,207.16,160.42999,256.20999,14.57,-4.8099999,0.89999998,0.89999998,1.0,0.0099999998
1.5599999,0.0,3.8800001,1.0599999,200.28999,148.25999,277.17001,18.08,-9.54,0.1,0.0,0.1,0.0
2.2,1.3099999,3.02,0.34999999,205.50999,142.47,250.12,15.55,-1.79,1.0,1.0,1.05,0.0099999998
1.99,0.89999998,3.1199999,0.47,324.84,284.01999,10.36,13.53,-0.43000001,1.1900001,1.0,1.2,0.029999999
1.95,0.74000001,3.05,0.54000002,218.00999,145.09,265.72,16.139999,-4.8200002,0.94999999,0.89999998,1.1,0.079999998
1.65,0.0,3.24,0.88,213.24001,168.25,251.88,12.24,-1.85,0.1,0.1,0.1,0.0
2.52,1.09,3.7,0.43000001,217.67999,184.67,269.10001,11.25,-4.8299999,0.94999999,0.89999998,1.1,0.07
2.5699999,1.63,3.29,0.27000001,208.92,171.2,248.39,10.02,-2.3599999,0.1,0.1,0.2,0.0
2.4000001,1.41,3.3199999,0.43000001,206.78,170.73,255.88,12.65,-1.91,1.0,1.0,1.1,0.0099999998
1.88,0.86000001,3.1400001,0.56999999,333.48999,274.72,23.75,14.63,-0.64999998,1.1900001,1.0,1.2,0.02
2.5899999,1.65,3.46,0.36000001,220.36,170.64999,277.72,11.08,-4.9000001,1.02,0.89999998,1.1,0.07
2.5899999,1.5700001,3.4300001,0.34999999,209.89,168.24001,255.71001,11.25,-2.1800001,0.1,0.1,0.2,0.0
2.48,1.3,3.3599999,0.41,205.32001,137.74001,245.42,13.03,-2.3800001,1.0,1.0,1.05,0.0
1.8200001,0.72000003,3.1800001,0.61000001,331.56,291.54999,14.3,13.46,-0.40000001,1.1900001,1.0,1.2,0.029999999
